Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Hillingdon,E09000017,Upper tier local authority,2020-04-15,14,,,587,,
Havering,E09000016,Upper tier local authority,2020-04-15,16,,,529,,
Harrow,E09000015,Upper tier local authority,2020-04-15,14,,,738,,
Haringey,E09000014,Upper tier local authority,2020-04-15,13,,,482,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-15,28,,,446,,
Hackney,E09000012,Upper tier local authority,2020-04-15,12,,,542,,
Greenwich,E09000011,Upper tier local authority,2020-04-15,14,,,546,,
Enfield,E09000010,Upper tier local authority,2020-04-15,11,,,655,,
Ealing,E09000009,Upper tier local authority,2020-04-15,42,,,893,,
Croydon,E09000008,Upper tier local authority,2020-04-15,36,,,1148,,
Camden,E09000007,Upper tier local authority,2020-04-15,20,,,490,,
Bromley,E09000006,Upper tier local authority,2020-04-15,23,,,864,,
Brent,E09000005,Upper tier local authority,2020-04-15,26,,,1152,,
Bexley,E09000004,Upper tier local authority,2020-04-15,12,,,486,,
Barnet,E09000003,Upper tier local authority,2020-04-15,21,,,1053,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-15,11,,,379,,
Gateshead,E08000037,Upper tier local authority,2020-04-15,20,,,538,,
Wakefield,E08000036,Upper tier local authority,2020-04-15,19,,,384,,
Leeds,E08000035,Upper tier local authority,2020-04-15,53,,,823,,
Kirklees,E08000034,Upper tier local authority,2020-04-15,12,,,398,,
Calderdale,E08000033,Upper tier local authority,2020-04-15,12,,,179,,
Bradford,E08000032,Upper tier local authority,2020-04-15,39,,,522,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-15,16,,,530,,
Walsall,E08000030,Upper tier local authority,2020-04-15,19,,,650,,
Solihull,E08000029,Upper tier local authority,2020-04-15,19,,,416,,
Sandwell,E08000028,Upper tier local authority,2020-04-15,38,,,697,,
Dudley,E08000027,Upper tier local authority,2020-04-15,24,,,525,,
Coventry,E08000026,Upper tier local authority,2020-04-15,22,,,492,,
Birmingham,E08000025,Upper tier local authority,2020-04-15,79,,,2157,,
Sunderland,E08000024,Upper tier local authority,2020-04-15,50,,,820,,
South Tyneside,E08000023,Upper tier local authority,2020-04-15,22,,,303,,
North Tyneside,E08000022,Upper tier local authority,2020-04-15,11,,,357,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-15,17,,,675,,
Sheffield,E08000019,Upper tier local authority,2020-04-15,76,,,1587,,
Rotherham,E08000018,Upper tier local authority,2020-04-15,29,,,470,,
Doncaster,E08000017,Upper tier local authority,2020-04-15,20,,,279,,
Barnsley,E08000016,Upper tier local authority,2020-04-15,12,,,452,,
Wirral,E08000015,Upper tier local authority,2020-04-15,38,,,734,,
Sefton,E08000014,Upper tier local authority,2020-04-15,32,,,618,,
St. Helens,E08000013,Upper tier local authority,2020-04-15,28,,,447,,
Liverpool,E08000012,Upper tier local authority,2020-04-15,38,,,1078,,
Knowsley,E08000011,Upper tier local authority,2020-04-15,25,,,369,,
Wigan,E08000010,Upper tier local authority,2020-04-15,21,,,489,,
Trafford,E08000009,Upper tier local authority,2020-04-15,8,,,444,,
Tameside,E08000008,Upper tier local authority,2020-04-15,12,,,351,,
Stockport,E08000007,Upper tier local authority,2020-04-15,24,,,599,,
Salford,E08000006,Upper tier local authority,2020-04-15,19,,,499,,
Rochdale,E08000005,Upper tier local authority,2020-04-15,18,,,392,,
Oldham,E08000004,Upper tier local authority,2020-04-15,24,,,538,,
Manchester,E08000003,Upper tier local authority,2020-04-15,30,,,868,,
Bury,E08000002,Upper tier local authority,2020-04-15,24,,,375,,
Bolton,E08000001,Upper tier local authority,2020-04-15,30,,,537,,
Dorset,E06000059,Upper tier local authority,2020-04-15,8,,,230,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-15,8,,,295,,
Northumberland,E06000057,Upper tier local authority,2020-04-15,19,,,539,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-15,13,,,359,,
Bedford,E06000055,Upper tier local authority,2020-04-15,12,,,298,,
Wiltshire,E06000054,Upper tier local authority,2020-04-15,18,,,303,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-15,8,,,359,,
Shropshire,E06000051,Upper tier local authority,2020-04-15,10,,,304,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-15,21,,,525,,
Cheshire East,E06000049,Upper tier local authority,2020-04-15,26,,,542,,
County Durham,E06000047,Upper tier local authority,2020-04-15,44,,,854,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-15,4,,,60,,
Southampton,E06000045,Upper tier local authority,2020-04-15,9,,,311,,
Portsmouth,E06000044,Upper tier local authority,2020-04-15,12,,,217,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-15,15,,,281,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-15,12,,,361,,
Wokingham,E06000041,Upper tier local authority,2020-04-15,12,,,233,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-15,10,,,185,,
Slough,E06000039,Upper tier local authority,2020-04-15,16,,,298,,
Reading,E06000038,Upper tier local authority,2020-04-15,24,,,313,,
West Berkshire,E06000037,Upper tier local authority,2020-04-15,9,,,206,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-15,5,,,158,,
Medway,E06000035,Upper tier local authority,2020-04-15,17,,,455,,
Thurrock,E06000034,Upper tier local authority,2020-04-15,2,,,218,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-15,6,,,251,,
Luton,E06000032,Upper tier local authority,2020-04-15,9,,,468,,
Peterborough,E06000031,Upper tier local authority,2020-04-15,4,,,128,,
Swindon,E06000030,Upper tier local authority,2020-04-15,12,,,240,,
Torbay,E06000027,Upper tier local authority,2020-04-15,3,,,110,,
Plymouth,E06000026,Upper tier local authority,2020-04-15,11,,,189,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-15,19,,,251,,
North Somerset,E06000024,Upper tier local authority,2020-04-15,9,,,145,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-15,22,,,419,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-15,7,,,158,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-15,15,,,254,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-15,7,,,151,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-15,3,,,132,,
Nottingham,E06000018,Upper tier local authority,2020-04-15,9,,,350,,
Leicester,E06000016,Upper tier local authority,2020-04-15,15,,,447,,
Derby,E06000015,Upper tier local authority,2020-04-15,9,,,393,,
York,E06000014,Upper tier local authority,2020-04-15,7,,,160,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-15,16,,,168,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-15,24,,,312,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-15,32,,,222,,
Blackpool,E06000009,Upper tier local authority,2020-04-15,13,,,210,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-15,9,,,216,,
Warrington,E06000007,Upper tier local authority,2020-04-15,13,,,418,,
Halton,E06000006,Upper tier local authority,2020-04-15,12,,,245,,
Darlington,E06000005,Upper tier local authority,2020-04-15,10,,,170,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-15,10,,,255,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-15,5,,,206,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-15,11,,,352,,
Hartlepool,E06000001,Upper tier local authority,2020-04-15,7,,,107,,
England,E92000001,Nation,2020-04-14,3358,3359,-1,84216,84211,5
South West,E12000009,Region,2020-04-14,185,,,4106,,
South East,E12000008,Region,2020-04-14,504,,,11507,,
London,E12000007,Region,2020-04-14,555,,,20283,,
East of England,E12000006,Region,2020-04-14,283,,,7067,,
West Midlands,E12000005,Region,2020-04-14,353,,,8687,,
East Midlands,E12000004,Region,2020-04-14,190,,,4755,,
Yorkshire and The Humber,E12000003,Region,2020-04-14,296,,,6245,,
North West,E12000002,Region,2020-04-14,552,,,13296,,
North East,E12000001,Region,2020-04-14,248,,,4950,,
Worcestershire,E10000034,Upper tier local authority,2020-04-14,49,,,786,,
West Sussex,E10000032,Upper tier local authority,2020-04-14,34,,,755,,
Warwickshire,E10000031,Upper tier local authority,2020-04-14,20,,,765,,
Surrey,E10000030,Upper tier local authority,2020-04-14,86,,,1849,,
Suffolk,E10000029,Upper tier local authority,2020-04-14,21,,,568,,
Staffordshire,E10000028,Upper tier local authority,2020-04-14,51,,,1080,,
Somerset,E10000027,Upper tier local authority,2020-04-14,17,,,265,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-14,51,,,1090,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-14,45,,,787,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-14,15,,,550,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-14,33,,,811,,
Norfolk,E10000020,Upper tier local authority,2020-04-14,56,,,845,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-14,31,,,554,,
Leicestershire,E10000018,Upper tier local authority,2020-04-14,22,,,593,,
Lancashire,E10000017,Upper tier local authority,2020-04-14,87,,,1871,,
Kent,E10000016,Upper tier local authority,2020-04-14,67,,,2028,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-14,61,,,1716,,
Hampshire,E10000014,Upper tier local authority,2020-04-14,64,,,1898,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-14,27,,,799,,
Essex,E10000012,Upper tier local authority,2020-04-14,50,,,1778,,
East Sussex,E10000011,Upper tier local authority,2020-04-14,13,,,387,,
Devon,E10000008,Upper tier local authority,2020-04-14,25,,,468,,
Derbyshire,E10000007,Upper tier local authority,2020-04-14,31,,,841,,
Cumbria,E10000006,Upper tier local authority,2020-04-14,52,,,1396,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-14,20,,,484,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-14,21,,,567,,
Westminster,E09000033,Upper tier local authority,2020-04-14,11,,,528,,
Wandsworth,E09000032,Upper tier local authority,2020-04-14,19,,,795,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-14,16,,,595,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-14,7,,,526,,
Sutton,E09000029,Upper tier local authority,2020-04-14,25,,,536,,
Southwark,E09000028,Upper tier local authority,2020-04-14,21,,,1031,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-14,8,,,306,,
Redbridge,E09000026,Upper tier local authority,2020-04-14,14,,,567,,
Newham,E09000025,Upper tier local authority,2020-04-14,15,,,820,,
Merton,E09000024,Upper tier local authority,2020-04-14,12,,,550,,
Lewisham,E09000023,Upper tier local authority,2020-04-14,15,,,753,,
Lambeth,E09000022,Upper tier local authority,2020-04-14,11,,,974,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-14,17,,,338,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-14,6,,,390,,
Islington,E09000019,Upper tier local authority,2020-04-14,7,,,351,,
Hounslow,E09000018,Upper tier local authority,2020-04-14,21,,,533,,
Hillingdon,E09000017,Upper tier local authority,2020-04-14,17,,,573,,
Havering,E09000016,Upper tier local authority,2020-04-14,14,,,513,,
Harrow,E09000015,Upper tier local authority,2020-04-14,15,,,724,,
Haringey,E09000014,Upper tier local authority,2020-04-14,10,,,469,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-14,9,,,418,,
Hackney,E09000012,Upper tier local authority,2020-04-14,7,,,530,,
Greenwich,E09000011,Upper tier local authority,2020-04-14,29,,,532,,
Enfield,E09000010,Upper tier local authority,2020-04-14,35,,,644,,
Ealing,E09000009,Upper tier local authority,2020-04-14,27,,,851,,
Croydon,E09000008,Upper tier local authority,2020-04-14,48,,,1112,,
Camden,E09000007,Upper tier local authority,2020-04-14,9,,,470,,
Bromley,E09000006,Upper tier local authority,2020-04-14,20,,,841,,
Brent,E09000005,Upper tier local authority,2020-04-14,34,,,1126,,
Bexley,E09000004,Upper tier local authority,2020-04-14,23,,,474,,
Barnet,E09000003,Upper tier local authority,2020-04-14,20,,,1032,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-14,13,,,368,,
Gateshead,E08000037,Upper tier local authority,2020-04-14,25,,,518,,
Wakefield,E08000036,Upper tier local authority,2020-04-14,15,,,365,,
Leeds,E08000035,Upper tier local authority,2020-04-14,35,,,770,,
Kirklees,E08000034,Upper tier local authority,2020-04-14,24,,,386,,
Calderdale,E08000033,Upper tier local authority,2020-04-14,8,,,167,,
Bradford,E08000032,Upper tier local authority,2020-04-14,17,,,483,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-14,17,,,514,,
Walsall,E08000030,Upper tier local authority,2020-04-14,22,,,631,,
Solihull,E08000029,Upper tier local authority,2020-04-14,20,,,397,,
Sandwell,E08000028,Upper tier local authority,2020-04-14,30,,,659,,
Dudley,E08000027,Upper tier local authority,2020-04-14,10,,,501,,
Coventry,E08000026,Upper tier local authority,2020-04-14,13,,,470,,
Birmingham,E08000025,Upper tier local authority,2020-04-14,82,,,2078,,
Sunderland,E08000024,Upper tier local authority,2020-04-14,30,,,770,,
South Tyneside,E08000023,Upper tier local authority,2020-04-14,27,,,281,,
North Tyneside,E08000022,Upper tier local authority,2020-04-14,11,,,346,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-14,31,,,658,,
Sheffield,E08000019,Upper tier local authority,2020-04-14,48,,,1511,,
Rotherham,E08000018,Upper tier local authority,2020-04-14,20,,,441,,
Doncaster,E08000017,Upper tier local authority,2020-04-14,3,,,259,,
Barnsley,E08000016,Upper tier local authority,2020-04-14,27,,,440,,
Wirral,E08000015,Upper tier local authority,2020-04-14,46,,,696,,
Sefton,E08000014,Upper tier local authority,2020-04-14,29,,,586,,
St. Helens,E08000013,Upper tier local authority,2020-04-14,9,,,419,,
Liverpool,E08000012,Upper tier local authority,2020-04-14,30,,,1040,,
Knowsley,E08000011,Upper tier local authority,2020-04-14,8,,,344,,
Wigan,E08000010,Upper tier local authority,2020-04-14,20,,,468,,
Trafford,E08000009,Upper tier local authority,2020-04-14,21,,,436,,
Tameside,E08000008,Upper tier local authority,2020-04-14,13,,,339,,
Stockport,E08000007,Upper tier local authority,2020-04-14,21,,,575,,
Salford,E08000006,Upper tier local authority,2020-04-14,12,,,480,,
Rochdale,E08000005,Upper tier local authority,2020-04-14,9,,,374,,
Oldham,E08000004,Upper tier local authority,2020-04-14,11,,,514,,
Manchester,E08000003,Upper tier local authority,2020-04-14,39,,,838,,
Bury,E08000002,Upper tier local authority,2020-04-14,3,,,351,,
Bolton,E08000001,Upper tier local authority,2020-04-14,29,,,507,,
Dorset,E06000059,Upper tier local authority,2020-04-14,8,,,222,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-14,18,,,287,,
Northumberland,E06000057,Upper tier local authority,2020-04-14,31,,,520,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-14,16,,,346,,
Bedford,E06000055,Upper tier local authority,2020-04-14,20,,,286,,
Wiltshire,E06000054,Upper tier local authority,2020-04-14,5,,,285,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-14,10,,,351,,
Shropshire,E06000051,Upper tier local authority,2020-04-14,15,,,294,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-14,22,,,504,,
Cheshire East,E06000049,Upper tier local authority,2020-04-14,28,,,516,,
County Durham,E06000047,Upper tier local authority,2020-04-14,38,,,810,,
Southampton,E06000045,Upper tier local authority,2020-04-14,17,,,302,,
Portsmouth,E06000044,Upper tier local authority,2020-04-14,11,,,205,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-14,13,,,266,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-14,16,,,349,,
Wokingham,E06000041,Upper tier local authority,2020-04-14,14,,,221,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-14,10,,,175,,
Slough,E06000039,Upper tier local authority,2020-04-14,17,,,282,,
Reading,E06000038,Upper tier local authority,2020-04-14,35,,,289,,
West Berkshire,E06000037,Upper tier local authority,2020-04-14,12,,,197,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-14,10,,,153,,
Medway,E06000035,Upper tier local authority,2020-04-14,13,,,438,,
Thurrock,E06000034,Upper tier local authority,2020-04-14,4,,,216,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-14,7,,,245,,
Luton,E06000032,Upper tier local authority,2020-04-14,24,,,459,,
Peterborough,E06000031,Upper tier local authority,2020-04-14,4,,,124,,
Swindon,E06000030,Upper tier local authority,2020-04-14,17,,,228,,
Torbay,E06000027,Upper tier local authority,2020-04-14,3,,,107,,
Plymouth,E06000026,Upper tier local authority,2020-04-14,16,,,178,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-14,8,,,232,,
North Somerset,E06000024,Upper tier local authority,2020-04-14,5,,,136,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-14,17,,,397,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-14,9,,,151,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-14,14,,,239,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-14,5,,,144,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-14,5,,,129,,
Nottingham,E06000018,Upper tier local authority,2020-04-14,10,,,341,,
Leicester,E06000016,Upper tier local authority,2020-04-14,13,,,432,,
Derby,E06000015,Upper tier local authority,2020-04-14,5,,,384,,
York,E06000014,Upper tier local authority,2020-04-14,7,,,153,,
