Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-25,3,,,340,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-25,5,,,293,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-25,13,,,502,,
Hartlepool,E06000001,Upper tier local authority,2020-04-25,3,,,181,,
England,E92000001,Nation,2020-04-24,2785,2767,18,113919,113585,334
South West,E12000009,Region,2020-04-24,122,,,5864,,
South East,E12000008,Region,2020-04-24,401,,,16225,,
London,E12000007,Region,2020-04-24,247,,,23847,,
East of England,E12000006,Region,2020-04-24,285,,,9794,,
West Midlands,E12000005,Region,2020-04-24,354,,,12184,,
East Midlands,E12000004,Region,2020-04-24,162,,,6338,,
Yorkshire and The Humber,E12000003,Region,2020-04-24,393,,,9281,,
North West,E12000002,Region,2020-04-24,451,,,18465,,
North East,E12000001,Region,2020-04-24,207,,,7049,,
Worcestershire,E10000034,Upper tier local authority,2020-04-24,14,,,1076,,
West Sussex,E10000032,Upper tier local authority,2020-04-24,27,,,1053,,
Warwickshire,E10000031,Upper tier local authority,2020-04-24,34,,,1068,,
Surrey,E10000030,Upper tier local authority,2020-04-24,51,,,2463,,
Suffolk,E10000029,Upper tier local authority,2020-04-24,46,,,973,,
Staffordshire,E10000028,Upper tier local authority,2020-04-24,48,,,1593,,
Somerset,E10000027,Upper tier local authority,2020-04-24,13,,,450,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-24,43,,,1468,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-24,24,,,1027,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-24,42,,,821,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-24,12,,,998,,
Norfolk,E10000020,Upper tier local authority,2020-04-24,47,,,1353,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-24,23,,,781,,
Leicestershire,E10000018,Upper tier local authority,2020-04-24,21,,,853,,
Lancashire,E10000017,Upper tier local authority,2020-04-24,66,,,2632,,
Kent,E10000016,Upper tier local authority,2020-04-24,111,,,3289,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-24,39,,,2169,,
Hampshire,E10000014,Upper tier local authority,2020-04-24,54,,,2594,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-24,29,,,1128,,
Essex,E10000012,Upper tier local authority,2020-04-24,91,,,2364,,
East Sussex,E10000011,Upper tier local authority,2020-04-24,7,,,519,,
Devon,E10000008,Upper tier local authority,2020-04-24,12,,,644,,
Derbyshire,E10000007,Upper tier local authority,2020-04-24,41,,,1116,,
Cumbria,E10000006,Upper tier local authority,2020-04-24,42,,,1738,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-24,15,,,695,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-24,23,,,767,,
Westminster,E09000033,Upper tier local authority,2020-04-24,5,,,584,,
Wandsworth,E09000032,Upper tier local authority,2020-04-24,5,,,895,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-24,9,,,699,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-24,1,,,589,,
Sutton,E09000029,Upper tier local authority,2020-04-24,9,,,656,,
Southwark,E09000028,Upper tier local authority,2020-04-24,9,,,1163,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-24,3,,,357,,
Redbridge,E09000026,Upper tier local authority,2020-04-24,2,,,650,,
Newham,E09000025,Upper tier local authority,2020-04-24,8,,,926,,
Merton,E09000024,Upper tier local authority,2020-04-24,6,,,635,,
Lewisham,E09000023,Upper tier local authority,2020-04-24,10,,,889,,
Lambeth,E09000022,Upper tier local authority,2020-04-24,11,,,1110,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-24,5,,,429,,
Islington,E09000019,Upper tier local authority,2020-04-24,3,,,402,,
Hounslow,E09000018,Upper tier local authority,2020-04-24,6,,,627,,
Hillingdon,E09000017,Upper tier local authority,2020-04-24,8,,,704,,
Havering,E09000016,Upper tier local authority,2020-04-24,7,,,617,,
Harrow,E09000015,Upper tier local authority,2020-04-24,12,,,869,,
Haringey,E09000014,Upper tier local authority,2020-04-24,6,,,531,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-24,9,,,605,,
Hackney,E09000012,Upper tier local authority,2020-04-24,2,,,595,,
Greenwich,E09000011,Upper tier local authority,2020-04-24,11,,,619,,
Enfield,E09000010,Upper tier local authority,2020-04-24,21,,,801,,
Ealing,E09000009,Upper tier local authority,2020-04-24,14,,,1016,,
Croydon,E09000008,Upper tier local authority,2020-04-24,14,,,1326,,
Camden,E09000007,Upper tier local authority,2020-04-24,4,,,562,,
Bromley,E09000006,Upper tier local authority,2020-04-24,17,,,1009,,
Brent,E09000005,Upper tier local authority,2020-04-24,10,,,1321,,
Bexley,E09000004,Upper tier local authority,2020-04-24,8,,,587,,
Barnet,E09000003,Upper tier local authority,2020-04-24,10,,,1164,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-24,2,,,443,,
Gateshead,E08000037,Upper tier local authority,2020-04-24,24,,,742,,
Wakefield,E08000036,Upper tier local authority,2020-04-24,9,,,481,,
Leeds,E08000035,Upper tier local authority,2020-04-24,70,,,1271,,
Kirklees,E08000034,Upper tier local authority,2020-04-24,28,,,519,,
Calderdale,E08000033,Upper tier local authority,2020-04-24,5,,,225,,
Bradford,E08000032,Upper tier local authority,2020-04-24,47,,,748,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-24,36,,,744,,
Walsall,E08000030,Upper tier local authority,2020-04-24,45,,,883,,
Solihull,E08000029,Upper tier local authority,2020-04-24,5,,,541,,
Sandwell,E08000028,Upper tier local authority,2020-04-24,31,,,913,,
Dudley,E08000027,Upper tier local authority,2020-04-24,14,,,692,,
Coventry,E08000026,Upper tier local authority,2020-04-24,9,,,632,,
Birmingham,E08000025,Upper tier local authority,2020-04-24,46,,,2721,,
Sunderland,E08000024,Upper tier local authority,2020-04-24,21,,,1076,,
South Tyneside,E08000023,Upper tier local authority,2020-04-24,29,,,484,,
North Tyneside,E08000022,Upper tier local authority,2020-04-24,9,,,446,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-24,20,,,830,,
Sheffield,E08000019,Upper tier local authority,2020-04-24,43,,,1981,,
Rotherham,E08000018,Upper tier local authority,2020-04-24,23,,,649,,
Doncaster,E08000017,Upper tier local authority,2020-04-24,36,,,440,,
Barnsley,E08000016,Upper tier local authority,2020-04-24,8,,,587,,
Wirral,E08000015,Upper tier local authority,2020-04-24,23,,,948,,
Sefton,E08000014,Upper tier local authority,2020-04-24,10,,,753,,
St. Helens,E08000013,Upper tier local authority,2020-04-24,20,,,609,,
Liverpool,E08000012,Upper tier local authority,2020-04-24,28,,,1324,,
Knowsley,E08000011,Upper tier local authority,2020-04-24,10,,,506,,
Wigan,E08000010,Upper tier local authority,2020-04-24,23,,,751,,
Trafford,E08000009,Upper tier local authority,2020-04-24,12,,,571,,
Tameside,E08000008,Upper tier local authority,2020-04-24,10,,,438,,
Stockport,E08000007,Upper tier local authority,2020-04-24,19,,,776,,
Salford,E08000006,Upper tier local authority,2020-04-24,16,,,710,,
Rochdale,E08000005,Upper tier local authority,2020-04-24,13,,,548,,
Oldham,E08000004,Upper tier local authority,2020-04-24,10,,,736,,
Manchester,E08000003,Upper tier local authority,2020-04-24,29,,,1095,,
Bury,E08000002,Upper tier local authority,2020-04-24,20,,,536,,
Bolton,E08000001,Upper tier local authority,2020-04-24,14,,,745,,
Dorset,E06000059,Upper tier local authority,2020-04-24,1,,,294,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-24,7,,,395,,
Northumberland,E06000057,Upper tier local authority,2020-04-24,21,,,714,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-24,11,,,469,,
Bedford,E06000055,Upper tier local authority,2020-04-24,12,,,424,,
Wiltshire,E06000054,Upper tier local authority,2020-04-24,7,,,397,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-24,7,,,459,,
Shropshire,E06000051,Upper tier local authority,2020-04-24,18,,,444,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-24,19,,,724,,
Cheshire East,E06000049,Upper tier local authority,2020-04-24,28,,,776,,
County Durham,E06000047,Upper tier local authority,2020-04-24,41,,,1226,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-24,9,,,102,,
Southampton,E06000045,Upper tier local authority,2020-04-24,7,,,434,,
Portsmouth,E06000044,Upper tier local authority,2020-04-24,6,,,268,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-24,2,,,350,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-24,5,,,437,,
Wokingham,E06000041,Upper tier local authority,2020-04-24,9,,,348,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-24,5,,,231,,
Slough,E06000039,Upper tier local authority,2020-04-24,8,,,362,,
Reading,E06000038,Upper tier local authority,2020-04-24,11,,,443,,
West Berkshire,E06000037,Upper tier local authority,2020-04-24,3,,,299,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-24,4,,,201,,
Medway,E06000035,Upper tier local authority,2020-04-24,16,,,597,,
Thurrock,E06000034,Upper tier local authority,2020-04-24,2,,,266,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-24,4,,,286,,
Luton,E06000032,Upper tier local authority,2020-04-24,11,,,588,,
Peterborough,E06000031,Upper tier local authority,2020-04-24,7,,,207,,
Swindon,E06000030,Upper tier local authority,2020-04-24,7,,,341,,
Plymouth,E06000026,Upper tier local authority,2020-04-24,3,,,267,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-24,9,,,323,,
North Somerset,E06000024,Upper tier local authority,2020-04-24,6,,,208,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-24,16,,,573,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-24,5,,,203,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-24,21,,,396,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-24,3,,,234,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-24,30,,,247,,
Nottingham,E06000018,Upper tier local authority,2020-04-24,17,,,487,,
Rutland,E06000017,Upper tier local authority,2020-04-24,1,,,20,,
Leicester,E06000016,Upper tier local authority,2020-04-24,16,,,603,,
Derby,E06000015,Upper tier local authority,2020-04-24,7,,,453,,
York,E06000014,Upper tier local authority,2020-04-24,9,,,242,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-24,20,,,310,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-24,3,,,128,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-24,26,,,490,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-24,24,,,389,,
Blackpool,E06000009,Upper tier local authority,2020-04-24,18,,,387,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-24,8,,,294,,
Warrington,E06000007,Upper tier local authority,2020-04-24,8,,,562,,
Halton,E06000006,Upper tier local authority,2020-04-24,5,,,306,,
Darlington,E06000005,Upper tier local authority,2020-04-24,8,,,239,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-24,5,,,337,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-24,11,,,288,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-24,9,,,489,,
Hartlepool,E06000001,Upper tier local authority,2020-04-24,9,,,178,,
England,E92000001,Nation,2020-04-23,2761,2736,25,111134,110818,316
South West,E12000009,Region,2020-04-23,176,,,5742,,
South East,E12000008,Region,2020-04-23,381,,,15824,,
London,E12000007,Region,2020-04-23,314,,,23600,,
East of England,E12000006,Region,2020-04-23,289,,,9509,,
West Midlands,E12000005,Region,2020-04-23,334,,,11830,,
East Midlands,E12000004,Region,2020-04-23,142,,,6176,,
Yorkshire and The Humber,E12000003,Region,2020-04-23,277,,,8888,,
North West,E12000002,Region,2020-04-23,501,,,18014,,
North East,E12000001,Region,2020-04-23,214,,,6842,,
Worcestershire,E10000034,Upper tier local authority,2020-04-23,19,,,1062,,
West Sussex,E10000032,Upper tier local authority,2020-04-23,30,,,1026,,
Warwickshire,E10000031,Upper tier local authority,2020-04-23,20,,,1034,,
Surrey,E10000030,Upper tier local authority,2020-04-23,51,,,2412,,
Suffolk,E10000029,Upper tier local authority,2020-04-23,41,,,927,,
Staffordshire,E10000028,Upper tier local authority,2020-04-23,55,,,1545,,
Somerset,E10000027,Upper tier local authority,2020-04-23,11,,,437,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-23,44,,,1425,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-23,34,,,1003,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-23,28,,,779,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-23,12,,,986,,
Norfolk,E10000020,Upper tier local authority,2020-04-23,57,,,1306,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-23,19,,,758,,
Leicestershire,E10000018,Upper tier local authority,2020-04-23,14,,,832,,
Lancashire,E10000017,Upper tier local authority,2020-04-23,77,,,2566,,
Kent,E10000016,Upper tier local authority,2020-04-23,84,,,3178,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-23,34,,,2130,,
Hampshire,E10000014,Upper tier local authority,2020-04-23,64,,,2540,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-23,36,,,1099,,
Essex,E10000012,Upper tier local authority,2020-04-23,61,,,2273,,
East Sussex,E10000011,Upper tier local authority,2020-04-23,8,,,512,,
Devon,E10000008,Upper tier local authority,2020-04-23,26,,,632,,
Derbyshire,E10000007,Upper tier local authority,2020-04-23,25,,,1075,,
Cumbria,E10000006,Upper tier local authority,2020-04-23,35,,,1696,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-23,25,,,680,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-23,11,,,744,,
Westminster,E09000033,Upper tier local authority,2020-04-23,6,,,579,,
Wandsworth,E09000032,Upper tier local authority,2020-04-23,6,,,890,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-23,6,,,690,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-23,5,,,588,,
Sutton,E09000029,Upper tier local authority,2020-04-23,11,,,647,,
Southwark,E09000028,Upper tier local authority,2020-04-23,12,,,1154,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-23,1,,,354,,
Redbridge,E09000026,Upper tier local authority,2020-04-23,6,,,648,,
Newham,E09000025,Upper tier local authority,2020-04-23,8,,,918,,
Merton,E09000024,Upper tier local authority,2020-04-23,5,,,629,,
Lewisham,E09000023,Upper tier local authority,2020-04-23,4,,,879,,
Lambeth,E09000022,Upper tier local authority,2020-04-23,19,,,1099,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-23,5,,,424,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-23,5,,,451,,
Islington,E09000019,Upper tier local authority,2020-04-23,6,,,399,,
Hounslow,E09000018,Upper tier local authority,2020-04-23,6,,,621,,
Hillingdon,E09000017,Upper tier local authority,2020-04-23,6,,,696,,
Havering,E09000016,Upper tier local authority,2020-04-23,8,,,610,,
Harrow,E09000015,Upper tier local authority,2020-04-23,11,,,857,,
Haringey,E09000014,Upper tier local authority,2020-04-23,3,,,525,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-23,50,,,596,,
Hackney,E09000012,Upper tier local authority,2020-04-23,6,,,593,,
Greenwich,E09000011,Upper tier local authority,2020-04-23,5,,,608,,
Enfield,E09000010,Upper tier local authority,2020-04-23,12,,,780,,
Ealing,E09000009,Upper tier local authority,2020-04-23,10,,,1002,,
Croydon,E09000008,Upper tier local authority,2020-04-23,23,,,1312,,
Camden,E09000007,Upper tier local authority,2020-04-23,9,,,558,,
Bromley,E09000006,Upper tier local authority,2020-04-23,27,,,992,,
Brent,E09000005,Upper tier local authority,2020-04-23,15,,,1311,,
Bexley,E09000004,Upper tier local authority,2020-04-23,4,,,579,,
Barnet,E09000003,Upper tier local authority,2020-04-23,11,,,1154,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-23,3,,,441,,
Gateshead,E08000037,Upper tier local authority,2020-04-23,43,,,718,,
Wakefield,E08000036,Upper tier local authority,2020-04-23,7,,,472,,
Leeds,E08000035,Upper tier local authority,2020-04-23,46,,,1201,,
Kirklees,E08000034,Upper tier local authority,2020-04-23,10,,,491,,
Calderdale,E08000033,Upper tier local authority,2020-04-23,5,,,220,,
Bradford,E08000032,Upper tier local authority,2020-04-23,24,,,701,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-23,16,,,708,,
Walsall,E08000030,Upper tier local authority,2020-04-23,17,,,838,,
Solihull,E08000029,Upper tier local authority,2020-04-23,32,,,536,,
Sandwell,E08000028,Upper tier local authority,2020-04-23,18,,,882,,
Dudley,E08000027,Upper tier local authority,2020-04-23,18,,,678,,
Coventry,E08000026,Upper tier local authority,2020-04-23,20,,,623,,
Birmingham,E08000025,Upper tier local authority,2020-04-23,53,,,2675,,
Sunderland,E08000024,Upper tier local authority,2020-04-23,20,,,1055,,
South Tyneside,E08000023,Upper tier local authority,2020-04-23,16,,,455,,
North Tyneside,E08000022,Upper tier local authority,2020-04-23,9,,,437,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-23,10,,,810,,
Sheffield,E08000019,Upper tier local authority,2020-04-23,20,,,1938,,
Rotherham,E08000018,Upper tier local authority,2020-04-23,20,,,626,,
Doncaster,E08000017,Upper tier local authority,2020-04-23,20,,,404,,
Barnsley,E08000016,Upper tier local authority,2020-04-23,18,,,579,,
Wirral,E08000015,Upper tier local authority,2020-04-23,23,,,925,,
Sefton,E08000014,Upper tier local authority,2020-04-23,5,,,743,,
St. Helens,E08000013,Upper tier local authority,2020-04-23,25,,,589,,
Liverpool,E08000012,Upper tier local authority,2020-04-23,21,,,1296,,
