Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Cumbria,E10000006,Upper tier local authority,2020-03-28,29,,,408,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-28,9,,,144,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-28,21,,,184,,
Westminster,E09000033,Upper tier local authority,2020-03-28,20,,,270,,
Wandsworth,E09000032,Upper tier local authority,2020-03-28,20,,,366,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-28,21,,,208,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-28,12,,,201,,
Sutton,E09000029,Upper tier local authority,2020-03-28,17,,,158,,
Southwark,E09000028,Upper tier local authority,2020-03-28,32,,,425,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-28,11,,,133,,
Redbridge,E09000026,Upper tier local authority,2020-03-28,15,,,172,,
Newham,E09000025,Upper tier local authority,2020-03-28,35,,,268,,
Merton,E09000024,Upper tier local authority,2020-03-28,14,,,211,,
Lewisham,E09000023,Upper tier local authority,2020-03-28,21,,,268,,
Lambeth,E09000022,Upper tier local authority,2020-03-28,37,,,431,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-28,6,,,107,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-28,9,,,178,,
Islington,E09000019,Upper tier local authority,2020-03-28,7,,,165,,
Hounslow,E09000018,Upper tier local authority,2020-03-28,8,,,195,,
Hillingdon,E09000017,Upper tier local authority,2020-03-28,11,,,205,,
Havering,E09000016,Upper tier local authority,2020-03-28,6,,,125,,
Harrow,E09000015,Upper tier local authority,2020-03-28,27,,,315,,
Haringey,E09000014,Upper tier local authority,2020-03-28,16,,,183,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-28,12,,,176,,
Hackney,E09000012,Upper tier local authority,2020-03-28,12,,,190,,
Greenwich,E09000011,Upper tier local authority,2020-03-28,16,,,196,,
Enfield,E09000010,Upper tier local authority,2020-03-28,20,,,228,,
Ealing,E09000009,Upper tier local authority,2020-03-28,20,,,329,,
Croydon,E09000008,Upper tier local authority,2020-03-28,22,,,386,,
Camden,E09000007,Upper tier local authority,2020-03-28,11,,,204,,
Bromley,E09000006,Upper tier local authority,2020-03-28,32,,,306,,
Brent,E09000005,Upper tier local authority,2020-03-28,32,,,434,,
Bexley,E09000004,Upper tier local authority,2020-03-28,10,,,152,,
Barnet,E09000003,Upper tier local authority,2020-03-28,34,,,433,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-28,11,,,124,,
Gateshead,E08000037,Upper tier local authority,2020-03-28,13,,,45,,
Wakefield,E08000036,Upper tier local authority,2020-03-28,13,,,78,,
Leeds,E08000035,Upper tier local authority,2020-03-28,26,,,165,,
Kirklees,E08000034,Upper tier local authority,2020-03-28,9,,,74,,
Calderdale,E08000033,Upper tier local authority,2020-03-28,5,,,31,,
Bradford,E08000032,Upper tier local authority,2020-03-28,14,,,86,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-28,18,,,204,,
Walsall,E08000030,Upper tier local authority,2020-03-28,35,,,195,,
Solihull,E08000029,Upper tier local authority,2020-03-28,29,,,124,,
Sandwell,E08000028,Upper tier local authority,2020-03-28,18,,,180,,
Dudley,E08000027,Upper tier local authority,2020-03-28,17,,,164,,
Coventry,E08000026,Upper tier local authority,2020-03-28,18,,,138,,
Birmingham,E08000025,Upper tier local authority,2020-03-28,80,,,704,,
Sunderland,E08000024,Upper tier local authority,2020-03-28,4,,,77,,
South Tyneside,E08000023,Upper tier local authority,2020-03-28,1,,,29,,
North Tyneside,E08000022,Upper tier local authority,2020-03-28,17,,,65,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-28,12,,,157,,
Sheffield,E08000019,Upper tier local authority,2020-03-28,65,,,519,,
Rotherham,E08000018,Upper tier local authority,2020-03-28,16,,,101,,
Doncaster,E08000017,Upper tier local authority,2020-03-28,19,,,77,,
Barnsley,E08000016,Upper tier local authority,2020-03-28,14,,,118,,
Wirral,E08000015,Upper tier local authority,2020-03-28,13,,,83,,
Sefton,E08000014,Upper tier local authority,2020-03-28,12,,,93,,
St. Helens,E08000013,Upper tier local authority,2020-03-28,10,,,76,,
Liverpool,E08000012,Upper tier local authority,2020-03-28,27,,,227,,
Knowsley,E08000011,Upper tier local authority,2020-03-28,10,,,50,,
Wigan,E08000010,Upper tier local authority,2020-03-28,7,,,67,,
Trafford,E08000009,Upper tier local authority,2020-03-28,13,,,106,,
Tameside,E08000008,Upper tier local authority,2020-03-28,7,,,75,,
Stockport,E08000007,Upper tier local authority,2020-03-28,10,,,107,,
Salford,E08000006,Upper tier local authority,2020-03-28,18,,,127,,
Rochdale,E08000005,Upper tier local authority,2020-03-28,13,,,88,,
Oldham,E08000004,Upper tier local authority,2020-03-28,13,,,110,,
Manchester,E08000003,Upper tier local authority,2020-03-28,31,,,148,,
Bury,E08000002,Upper tier local authority,2020-03-28,10,,,71,,
Bolton,E08000001,Upper tier local authority,2020-03-28,11,,,60,,
Dorset,E06000059,Upper tier local authority,2020-03-28,8,,,58,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-28,7,,,52,,
Northumberland,E06000057,Upper tier local authority,2020-03-28,10,,,65,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-28,9,,,85,,
Bedford,E06000055,Upper tier local authority,2020-03-28,5,,,64,,
Wiltshire,E06000054,Upper tier local authority,2020-03-28,7,,,92,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-28,10,,,84,,
Shropshire,E06000051,Upper tier local authority,2020-03-28,13,,,95,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-28,11,,,71,,
Cheshire East,E06000049,Upper tier local authority,2020-03-28,8,,,85,,
County Durham,E06000047,Upper tier local authority,2020-03-28,19,,,94,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-28,2,,,15,,
Southampton,E06000045,Upper tier local authority,2020-03-28,10,,,79,,
Portsmouth,E06000044,Upper tier local authority,2020-03-28,5,,,78,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-28,8,,,76,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-28,10,,,108,,
Wokingham,E06000041,Upper tier local authority,2020-03-28,7,,,50,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-28,8,,,72,,
Slough,E06000039,Upper tier local authority,2020-03-28,5,,,107,,
Reading,E06000038,Upper tier local authority,2020-03-28,10,,,56,,
West Berkshire,E06000037,Upper tier local authority,2020-03-28,6,,,55,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-28,5,,,30,,
Medway,E06000035,Upper tier local authority,2020-03-28,9,,,100,,
Thurrock,E06000034,Upper tier local authority,2020-03-28,7,,,66,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-28,6,,,48,,
Luton,E06000032,Upper tier local authority,2020-03-28,10,,,99,,
Peterborough,E06000031,Upper tier local authority,2020-03-28,5,,,37,,
Swindon,E06000030,Upper tier local authority,2020-03-28,1,,,31,,
Torbay,E06000027,Upper tier local authority,2020-03-28,3,,,36,,
Plymouth,E06000026,Upper tier local authority,2020-03-28,3,,,44,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-28,8,,,67,,
North Somerset,E06000024,Upper tier local authority,2020-03-28,2,,,39,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-28,10,,,104,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-28,2,,,41,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-28,4,,,37,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-28,6,,,45,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-28,4,,,31,,
Nottingham,E06000018,Upper tier local authority,2020-03-28,4,,,101,,
Leicester,E06000016,Upper tier local authority,2020-03-28,11,,,101,,
Derby,E06000015,Upper tier local authority,2020-03-28,21,,,145,,
York,E06000014,Upper tier local authority,2020-03-28,7,,,30,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-28,2,,,17,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-28,1,,,22,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-28,3,,,41,,
Blackpool,E06000009,Upper tier local authority,2020-03-28,5,,,22,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-28,4,,,22,,
Warrington,E06000007,Upper tier local authority,2020-03-28,8,,,40,,
Halton,E06000006,Upper tier local authority,2020-03-28,9,,,34,,
Darlington,E06000005,Upper tier local authority,2020-03-28,2,,,16,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-28,10,,,43,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-28,11,,,41,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-28,10,,,41,,
Hartlepool,E06000001,Upper tier local authority,2020-03-28,3,,,11,,
England,E92000001,Nation,2020-03-27,2653,2654,-1,20629,20630,-1
South West,E12000009,Region,2020-03-27,129,,,881,,
South East,E12000008,Region,2020-03-27,331,,,2707,,
London,E12000007,Region,2020-03-27,817,,,7172,,
East of England,E12000006,Region,2020-03-27,244,,,1601,,
West Midlands,E12000005,Region,2020-03-27,276,,,2315,,
East Midlands,E12000004,Region,2020-03-27,136,,,1227,,
Yorkshire and The Humber,E12000003,Region,2020-03-27,153,,,1285,,
North West,E12000002,Region,2020-03-27,333,,,2197,,
North East,E12000001,Region,2020-03-27,101,,,572,,
Worcestershire,E10000034,Upper tier local authority,2020-03-27,22,,,176,,
West Sussex,E10000032,Upper tier local authority,2020-03-27,19,,,171,,
Warwickshire,E10000031,Upper tier local authority,2020-03-27,18,,,195,,
Surrey,E10000030,Upper tier local authority,2020-03-27,56,,,490,,
Suffolk,E10000029,Upper tier local authority,2020-03-27,20,,,115,,
Staffordshire,E10000028,Upper tier local authority,2020-03-27,35,,,269,,
Somerset,E10000027,Upper tier local authority,2020-03-27,8,,,52,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-27,28,,,198,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-27,31,,,198,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-27,18,,,107,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-27,20,,,169,,
Norfolk,E10000020,Upper tier local authority,2020-03-27,20,,,134,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-27,17,,,107,,
Leicestershire,E10000018,Upper tier local authority,2020-03-27,15,,,175,,
Lancashire,E10000017,Upper tier local authority,2020-03-27,44,,,306,,
Kent,E10000016,Upper tier local authority,2020-03-27,58,,,374,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-27,52,,,435,,
Hampshire,E10000014,Upper tier local authority,2020-03-27,58,,,487,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-27,19,,,137,,
Essex,E10000012,Upper tier local authority,2020-03-27,70,,,425,,
East Sussex,E10000011,Upper tier local authority,2020-03-27,13,,,83,,
Devon,E10000008,Upper tier local authority,2020-03-27,12,,,105,,
Derbyshire,E10000007,Upper tier local authority,2020-03-27,28,,,264,,
Cumbria,E10000006,Upper tier local authority,2020-03-27,54,,,379,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-27,18,,,135,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-27,17,,,163,,
Westminster,E09000033,Upper tier local authority,2020-03-27,13,,,250,,
Wandsworth,E09000032,Upper tier local authority,2020-03-27,30,,,346,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-27,27,,,187,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-27,22,,,189,,
Sutton,E09000029,Upper tier local authority,2020-03-27,21,,,141,,
Southwark,E09000028,Upper tier local authority,2020-03-27,48,,,393,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-27,19,,,122,,
Redbridge,E09000026,Upper tier local authority,2020-03-27,21,,,157,,
Newham,E09000025,Upper tier local authority,2020-03-27,38,,,233,,
Merton,E09000024,Upper tier local authority,2020-03-27,24,,,197,,
Lewisham,E09000023,Upper tier local authority,2020-03-27,34,,,247,,
Lambeth,E09000022,Upper tier local authority,2020-03-27,35,,,394,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-27,11,,,101,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-27,20,,,169,,
Islington,E09000019,Upper tier local authority,2020-03-27,15,,,158,,
Hounslow,E09000018,Upper tier local authority,2020-03-27,27,,,187,,
Hillingdon,E09000017,Upper tier local authority,2020-03-27,26,,,194,,
Havering,E09000016,Upper tier local authority,2020-03-27,10,,,119,,
Harrow,E09000015,Upper tier local authority,2020-03-27,39,,,288,,
Haringey,E09000014,Upper tier local authority,2020-03-27,18,,,167,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-27,8,,,164,,
Hackney,E09000012,Upper tier local authority,2020-03-27,15,,,178,,
Greenwich,E09000011,Upper tier local authority,2020-03-27,18,,,180,,
Enfield,E09000010,Upper tier local authority,2020-03-27,15,,,208,,
Ealing,E09000009,Upper tier local authority,2020-03-27,37,,,309,,
Croydon,E09000008,Upper tier local authority,2020-03-27,42,,,364,,
Camden,E09000007,Upper tier local authority,2020-03-27,20,,,193,,
Bromley,E09000006,Upper tier local authority,2020-03-27,30,,,274,,
Brent,E09000005,Upper tier local authority,2020-03-27,48,,,402,,
Bexley,E09000004,Upper tier local authority,2020-03-27,19,,,142,,
Barnet,E09000003,Upper tier local authority,2020-03-27,54,,,399,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-27,12,,,113,,
City of London,E09000001,Upper tier local authority,2020-03-27,1,,,7,,
Gateshead,E08000037,Upper tier local authority,2020-03-27,4,,,32,,
Wakefield,E08000036,Upper tier local authority,2020-03-27,7,,,65,,
Leeds,E08000035,Upper tier local authority,2020-03-27,21,,,139,,
Kirklees,E08000034,Upper tier local authority,2020-03-27,10,,,65,,
Calderdale,E08000033,Upper tier local authority,2020-03-27,6,,,26,,
Bradford,E08000032,Upper tier local authority,2020-03-27,20,,,72,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-27,26,,,186,,
Walsall,E08000030,Upper tier local authority,2020-03-27,19,,,160,,
Solihull,E08000029,Upper tier local authority,2020-03-27,17,,,95,,
Sandwell,E08000028,Upper tier local authority,2020-03-27,19,,,162,,
Dudley,E08000027,Upper tier local authority,2020-03-27,14,,,147,,
Coventry,E08000026,Upper tier local authority,2020-03-27,13,,,120,,
Birmingham,E08000025,Upper tier local authority,2020-03-27,70,,,624,,
Sunderland,E08000024,Upper tier local authority,2020-03-27,9,,,73,,
South Tyneside,E08000023,Upper tier local authority,2020-03-27,7,,,28,,
North Tyneside,E08000022,Upper tier local authority,2020-03-27,11,,,48,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-27,20,,,145,,
Sheffield,E08000019,Upper tier local authority,2020-03-27,27,,,454,,
Rotherham,E08000018,Upper tier local authority,2020-03-27,10,,,85,,
Doncaster,E08000017,Upper tier local authority,2020-03-27,4,,,58,,
Barnsley,E08000016,Upper tier local authority,2020-03-27,15,,,104,,
Wirral,E08000015,Upper tier local authority,2020-03-27,15,,,70,,
Sefton,E08000014,Upper tier local authority,2020-03-27,16,,,81,,
St. Helens,E08000013,Upper tier local authority,2020-03-27,14,,,66,,
Liverpool,E08000012,Upper tier local authority,2020-03-27,27,,,200,,
Knowsley,E08000011,Upper tier local authority,2020-03-27,7,,,40,,
Wigan,E08000010,Upper tier local authority,2020-03-27,13,,,60,,
Trafford,E08000009,Upper tier local authority,2020-03-27,8,,,93,,
Tameside,E08000008,Upper tier local authority,2020-03-27,8,,,68,,
Stockport,E08000007,Upper tier local authority,2020-03-27,8,,,97,,
Salford,E08000006,Upper tier local authority,2020-03-27,13,,,109,,
Rochdale,E08000005,Upper tier local authority,2020-03-27,11,,,75,,
Oldham,E08000004,Upper tier local authority,2020-03-27,11,,,97,,
Manchester,E08000003,Upper tier local authority,2020-03-27,14,,,117,,
Bury,E08000002,Upper tier local authority,2020-03-27,9,,,61,,
Bolton,E08000001,Upper tier local authority,2020-03-27,7,,,49,,
Dorset,E06000059,Upper tier local authority,2020-03-27,6,,,50,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-27,9,,,45,,
Northumberland,E06000057,Upper tier local authority,2020-03-27,7,,,55,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-27,12,,,76,,
Bedford,E06000055,Upper tier local authority,2020-03-27,15,,,59,,
Wiltshire,E06000054,Upper tier local authority,2020-03-27,18,,,85,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-27,15,,,74,,
Shropshire,E06000051,Upper tier local authority,2020-03-27,10,,,82,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-27,17,,,60,,
Cheshire East,E06000049,Upper tier local authority,2020-03-27,14,,,77,,
County Durham,E06000047,Upper tier local authority,2020-03-27,14,,,75,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-27,1,,,13,,
Southampton,E06000045,Upper tier local authority,2020-03-27,13,,,69,,
Portsmouth,E06000044,Upper tier local authority,2020-03-27,3,,,73,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-27,12,,,68,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-27,10,,,98,,
Wokingham,E06000041,Upper tier local authority,2020-03-27,10,,,43,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-27,4,,,64,,
Slough,E06000039,Upper tier local authority,2020-03-27,11,,,102,,
Reading,E06000038,Upper tier local authority,2020-03-27,3,,,46,,
West Berkshire,E06000037,Upper tier local authority,2020-03-27,5,,,49,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-27,2,,,25,,
Medway,E06000035,Upper tier local authority,2020-03-27,8,,,91,,
Thurrock,E06000034,Upper tier local authority,2020-03-27,12,,,59,,
